Date,Node,Value,Month_Of_Year,Region,Zone,State
1998-05-01 00:00:00,D,1375.0820953000002,5,0,0,4
1998-05-01 00:00:00,E,2616.9653166,5,0,0,5
1998-05-01 00:00:00,F,551.3770585,5,0,0,6
1998-05-01 00:00:00,G,316.2871091,5,0,0,7
1998-05-01 00:00:00,AA,2393.1455115,5,0,1,1
1998-05-01 00:00:00,AB,1610.0047740999998,5,0,2,1
1998-05-01 00:00:00,AC,927.2697264,5,0,3,1
1998-05-01 00:00:00,AD,1051.3358277000002,5,0,4,1
1998-05-01 00:00:00,AE,1110.300246,5,0,5,1
1998-05-01 00:00:00,AF,338.3174728,5,0,6,1
1998-05-01 00:00:00,BA,1763.8638992999995,5,0,7,2
1998-05-01 00:00:00,BB,235.4077991,5,0,8,2
1998-05-01 00:00:00,BC,533.7534377,5,0,9,2
1998-05-01 00:00:00,BD,694.9946290999998,5,0,10,2
1998-05-01 00:00:00,BE,592.6466607,5,0,11,2
1998-05-01 00:00:00,CA,2255.1951361,5,0,12,3
1998-05-01 00:00:00,CB,856.6746033,5,0,13,3
1998-05-01 00:00:00,CC,683.3636888,5,0,14,3
1998-05-01 00:00:00,CD,424.0502186,5,0,15,3
1998-05-01 00:00:00,DA,751.3368989999999,5,0,16,4
1998-05-01 00:00:00,DB,226.845505,5,0,17,4
1998-05-01 00:00:00,DC,229.0250755,5,0,18,4
1998-05-01 00:00:00,DD,167.8746158,5,0,19,4
1998-05-01 00:00:00,EA,1304.8853109,5,0,20,5
1998-05-01 00:00:00,EB,1163.8770273,5,0,21,5
1998-05-01 00:00:00,EC,148.20297839999998,5,0,22,5
1998-05-01 00:00:00,FA,246.0792039,5,0,23,6
1998-05-01 00:00:00,FB,229.1816431,5,0,24,6
1998-05-01 00:00:00,FC,76.11621149999999,5,0,25,6
1998-05-01 00:00:00,GA,200.8623173,5,0,26,7
1998-05-01 00:00:00,GB,115.4247918,5,0,27,7
1998-05-01 00:00:00,AAA,2161.1171212,5,1,1,1
1998-05-01 00:00:00,AAB,232.0283903,5,2,1,1
1998-05-01 00:00:00,ABA,543.0018906999999,5,3,2,1
1998-05-01 00:00:00,ABB,1067.0028833999995,5,4,2,1
1998-05-01 00:00:00,ACA,927.2697264,5,5,3,1
1998-05-01 00:00:00,ADA,203.5765538,5,6,4,1
1998-05-01 00:00:00,ADB,264.5472931,5,7,4,1
1998-05-01 00:00:00,ADC,232.0528885,5,8,4,1
1998-05-01 00:00:00,ADD,351.1590923,5,9,4,1
1998-05-01 00:00:00,AEA,341.41478820000003,5,10,5,1
1998-05-01 00:00:00,AEB,388.8828504,5,11,5,1
1998-05-01 00:00:00,AEC,231.7428939,5,12,5,1
1998-05-01 00:00:00,AED,148.2597135,5,13,5,1
1998-05-01 00:00:00,AFA,338.3174728,5,14,6,1
1998-05-01 00:00:00,BAA,1451.2566229,5,15,7,2
1998-05-01 00:00:00,BAB,183.1389775,5,16,7,2
1998-05-01 00:00:00,BAC,129.4682989,5,17,7,2
1998-05-01 00:00:00,BBA,235.4077991,5,18,8,2
1998-05-01 00:00:00,BCA,257.1120347,5,19,9,2
1998-05-01 00:00:00,BCB,163.807143,5,20,9,2
1998-05-01 00:00:00,BCC,112.83426,5,21,9,2
1998-05-01 00:00:00,BDA,138.0748996,5,22,10,2
1998-05-01 00:00:00,BDB,86.5383288,5,23,10,2
1998-05-01 00:00:00,BDC,314.3594099,5,24,10,2
1998-05-01 00:00:00,BDD,32.0326899,5,25,10,2
1998-05-01 00:00:00,BDE,72.4789038,5,26,10,2
1998-05-01 00:00:00,BDF,51.5103971,5,27,10,2
1998-05-01 00:00:00,BEA,44.2569184,5,28,11,2
1998-05-01 00:00:00,BEB,170.4063795,5,29,11,2
1998-05-01 00:00:00,BEC,72.4009095,5,30,11,2
1998-05-01 00:00:00,BED,121.325453,5,31,11,2
1998-05-01 00:00:00,BEE,68.073809,5,32,11,2
1998-05-01 00:00:00,BEF,25.4121525,5,33,11,2
1998-05-01 00:00:00,BEG,48.5802715,5,34,11,2
1998-05-01 00:00:00,BEH,42.1907673,5,35,11,2
1998-05-01 00:00:00,CAA,619.8910280000001,5,36,12,3
1998-05-01 00:00:00,CAB,940.6056172,5,37,12,3
1998-05-01 00:00:00,CAC,694.6984909,5,38,12,3
1998-05-01 00:00:00,CBA,393.16701,5,39,13,3
1998-05-01 00:00:00,CBB,216.0407484,5,40,13,3
1998-05-01 00:00:00,CBC,118.3859567,5,41,13,3
1998-05-01 00:00:00,CBD,129.0808882,5,42,13,3
1998-05-01 00:00:00,CCA,135.40153859999998,5,43,14,3
1998-05-01 00:00:00,CCB,143.797503,5,44,14,3
1998-05-01 00:00:00,CCC,404.1646472000001,5,45,14,3
1998-05-01 00:00:00,CDA,279.2360838,5,46,15,3
1998-05-01 00:00:00,CDB,144.8141348,5,47,15,3
1998-05-01 00:00:00,DAA,552.2642882,5,48,16,4
1998-05-01 00:00:00,DAB,67.70663359999999,5,49,16,4
1998-05-01 00:00:00,DAC,131.3659772,5,50,16,4
1998-05-01 00:00:00,DBA,110.5486129,5,51,17,4
1998-05-01 00:00:00,DBB,105.8432242,5,52,17,4
1998-05-01 00:00:00,DBC,10.4536679,5,53,17,4
1998-05-01 00:00:00,DCA,18.5180854,5,54,18,4
1998-05-01 00:00:00,DCB,56.3411212,5,55,18,4
1998-05-01 00:00:00,DCC,32.197187799999995,5,56,18,4
1998-05-01 00:00:00,DCD,121.9686811,5,57,18,4
1998-05-01 00:00:00,DDA,64.3879663,5,58,19,4
1998-05-01 00:00:00,DDB,103.4866495,5,59,19,4
1998-05-01 00:00:00,EAA,232.3071626,5,60,20,5
1998-05-01 00:00:00,EAB,721.3413698,5,61,20,5
1998-05-01 00:00:00,EAC,351.2367785,5,62,20,5
1998-05-01 00:00:00,EBA,1163.8770273,5,63,21,5
1998-05-01 00:00:00,ECA,148.20297839999998,5,64,22,5
1998-05-01 00:00:00,FAA,246.0792039,5,65,23,6
1998-05-01 00:00:00,FBA,49.37372190000001,5,66,24,6
1998-05-01 00:00:00,FBB,179.8079212,5,67,24,6
1998-05-01 00:00:00,FCA,59.26495,5,68,25,6
1998-05-01 00:00:00,FCB,16.8512615,5,69,25,6
1998-05-01 00:00:00,GAA,115.7863956,5,70,26,7
1998-05-01 00:00:00,GAB,63.965084,5,71,26,7
1998-05-01 00:00:00,GAC,21.1108377,5,72,26,7
1998-05-01 00:00:00,GBA,2.6285722,5,73,27,7
1998-05-01 00:00:00,GBB,19.877964100000003,5,74,27,7
1998-05-01 00:00:00,GBC,92.9182555,5,75,27,7
1998-05-01 00:00:00,GBD,0.0,5,76,27,7
1998-06-01 00:00:00,T,18237.55402079999,6,0,0,0
1998-06-01 00:00:00,A,5983.938520499997,6,0,0,1
1998-06-01 00:00:00,B,3335.519278299999,6,0,0,2
1998-06-01 00:00:00,C,4872.259012,6,0,0,3
1998-06-01 00:00:00,D,1203.8095999000006,6,0,0,4
1998-06-01 00:00:00,E,1443.9420906,6,0,0,5
1998-06-01 00:00:00,F,604.0398202000001,6,0,0,6
1998-06-01 00:00:00,G,794.0456993000003,6,0,0,7
1998-06-01 00:00:00,AA,1935.8527216,6,0,1,1
1998-06-01 00:00:00,AB,1827.3614127,6,0,2,1
1998-06-01 00:00:00,AC,442.2712818,6,0,3,1
1998-06-01 00:00:00,AD,914.0095139,6,0,4,1
1998-06-01 00:00:00,AE,628.1491859,6,0,5,1
1998-06-01 00:00:00,AF,236.2944046,6,0,6,1
1998-06-01 00:00:00,BA,1694.8470925999998,6,0,7,2
1998-06-01 00:00:00,BB,175.0400061,6,0,8,2
1998-06-01 00:00:00,BC,372.9474571,6,0,9,2
1998-06-01 00:00:00,BD,503.4211638,6,0,10,2
1998-06-01 00:00:00,BE,589.2635587,6,0,11,2
1998-06-01 00:00:00,CA,2428.6450791,6,0,12,3
1998-06-01 00:00:00,CB,789.7108656999999,6,0,13,3
1998-06-01 00:00:00,CC,840.1023769999999,6,0,14,3
1998-06-01 00:00:00,CD,813.8006902,6,0,15,3
1998-06-01 00:00:00,DA,479.5135709000001,6,0,16,4
1998-06-01 00:00:00,DB,185.2204966,6,0,17,4
1998-06-01 00:00:00,DC,391.2224932,6,0,18,4
1998-06-01 00:00:00,DD,147.8530392,6,0,19,4
1998-06-01 00:00:00,EA,1150.4695195,6,0,20,5
1998-06-01 00:00:00,EB,188.04820970000003,6,0,21,5
1998-06-01 00:00:00,EC,105.42436139999998,6,0,22,5
1998-06-01 00:00:00,FA,241.7418435,6,0,23,6
1998-06-01 00:00:00,FB,222.0663494,6,0,24,6
1998-06-01 00:00:00,FC,140.2316273,6,0,25,6
1998-06-01 00:00:00,GA,647.6132731000001,6,0,26,7
1998-06-01 00:00:00,GB,146.4324262,6,0,27,7
1998-06-01 00:00:00,AAA,1746.2674334000003,6,1,1,1
1998-06-01 00:00:00,AAB,189.5852882,6,2,1,1
1998-06-01 00:00:00,ABA,507.1174519,6,3,2,1
1998-06-01 00:00:00,ABB,1320.2439608,6,4,2,1
1998-06-01 00:00:00,ACA,442.2712818,6,5,3,1
1998-06-01 00:00:00,ADA,149.65592089999998,6,6,4,1
1998-06-01 00:00:00,ADB,166.3893186,6,7,4,1
1998-06-01 00:00:00,ADC,271.5291275,6,8,4,1
1998-06-01 00:00:00,ADD,326.4351469,6,9,4,1
1998-06-01 00:00:00,AEA,237.3185107,6,10,5,1
1998-06-01 00:00:00,AEB,204.5592036,6,11,5,1
1998-06-01 00:00:00,AEC,93.3452446,6,12,5,1
1998-06-01 00:00:00,AED,92.926227,6,13,5,1
1998-06-01 00:00:00,AFA,236.2944046,6,14,6,1
1998-06-01 00:00:00,BAA,1391.9087123,6,15,7,2
1998-06-01 00:00:00,BAB,210.6360279,6,16,7,2
1998-06-01 00:00:00,BAC,92.3023524,6,17,7,2
1998-06-01 00:00:00,BBA,175.0400061,6,18,8,2
1998-06-01 00:00:00,BCA,128.7647986,6,19,9,2
1998-06-01 00:00:00,BCB,87.34410659999999,6,20,9,2
1998-06-01 00:00:00,BCC,156.8385519,6,21,9,2
1998-06-01 00:00:00,BDA,124.8390207,6,22,10,2
1998-06-01 00:00:00,BDB,150.7492025,6,23,10,2
1998-06-01 00:00:00,BDC,209.2281236,6,24,10,2
1998-06-01 00:00:00,BDD,10.092458,6,25,10,2
1998-06-01 00:00:00,BDE,4.4144662,6,26,10,2
1998-06-01 00:00:00,BDF,4.0978928,6,27,10,2
1998-06-01 00:00:00,BEA,54.9963481,6,28,11,2
1998-06-01 00:00:00,BEB,72.26242570000001,6,29,11,2
1998-06-01 00:00:00,BEC,40.485531,6,30,11,2
1998-06-01 00:00:00,BED,220.8874746,6,31,11,2
1998-06-01 00:00:00,BEE,12.1878704,6,32,11,2
1998-06-01 00:00:00,BEF,43.630584,6,33,11,2
1998-06-01 00:00:00,BEG,88.4470843,6,34,11,2
1998-06-01 00:00:00,BEH,56.366240600000005,6,35,11,2
1998-06-01 00:00:00,CAA,959.6408132,6,36,12,3
1998-06-01 00:00:00,CAB,937.9476929,6,37,12,3
1998-06-01 00:00:00,CAC,531.056573,6,38,12,3
1998-06-01 00:00:00,CBA,363.6038954,6,39,13,3
1998-06-01 00:00:00,CBB,99.346704,6,40,13,3
1998-06-01 00:00:00,CBC,233.3536453,6,41,13,3
1998-06-01 00:00:00,CBD,93.406621,6,42,13,3
1998-06-01 00:00:00,CCA,149.6899869,6,43,14,3
1998-06-01 00:00:00,CCB,364.3778377,6,44,14,3
1998-06-01 00:00:00,CCC,326.0345524,6,45,14,3
1998-06-01 00:00:00,CDA,538.2593113,6,46,15,3
1998-06-01 00:00:00,CDB,275.5413789,6,47,15,3
1998-06-01 00:00:00,DAA,413.2855045,6,48,16,4
1998-06-01 00:00:00,DAB,66.2280664,6,49,16,4
1998-06-01 00:00:00,DAC,0.0,6,50,16,4
1998-06-01 00:00:00,DBA,66.9629362,6,51,17,4
1998-06-01 00:00:00,DBB,118.2575604,6,52,17,4
1998-06-01 00:00:00,DBC,0.0,6,53,17,4
1998-06-01 00:00:00,DCA,63.4254404,6,54,18,4
1998-06-01 00:00:00,DCB,78.25888619999999,6,55,18,4
1998-06-01 00:00:00,DCC,32.063458999999995,6,56,18,4
1998-06-01 00:00:00,DCD,217.4747076,6,57,18,4
1998-06-01 00:00:00,DDA,85.2699047,6,58,19,4
1998-06-01 00:00:00,DDB,62.5831345,6,59,19,4
1998-06-01 00:00:00,EAA,139.3815959,6,60,20,5
1998-06-01 00:00:00,EAB,726.9230247,6,61,20,5
1998-06-01 00:00:00,EAC,284.1648989,6,62,20,5
1998-06-01 00:00:00,EBA,188.04820970000003,6,63,21,5
1998-06-01 00:00:00,ECA,105.42436139999998,6,64,22,5
1998-06-01 00:00:00,FAA,241.7418435,6,65,23,6
1998-06-01 00:00:00,FBA,81.836602,6,66,24,6
1998-06-01 00:00:00,FBB,140.2297474,6,67,24,6
1998-06-01 00:00:00,FCA,129.78743079999998,6,68,25,6
1998-06-01 00:00:00,FCB,10.4441965,6,69,25,6
1998-06-01 00:00:00,GAA,239.69101350000005,6,70,26,7
1998-06-01 00:00:00,GAB,157.4132513,6,71,26,7
1998-06-01 00:00:00,GAC,250.5090083,6,72,26,7
1998-06-01 00:00:00,GBA,11.7504925,6,73,27,7
1998-06-01 00:00:00,GBB,53.9964655,6,74,27,7
1998-06-01 00:00:00,GBC,75.62886999999999,6,75,27,7
1998-06-01 00:00:00,GBD,5.0565982,6,76,27,7
1998-07-01 00:00:00,T,23005.28667999999,7,0,0,0
1998-07-01 00:00:00,A,7422.983135199998,7,0,0,1
1998-07-01 00:00:00,B,3932.8742408000007,7,0,0,2
1998-07-01 00:00:00,C,6170.316085000002,7,0,0,3
1998-07-01 00:00:00,D,1596.6741927000005,7,0,0,4
1998-07-01 00:00:00,E,2600.5469370999995,7,0,0,5
1998-07-01 00:00:00,F,423.6589189,7,0,0,6
1998-07-01 00:00:00,G,858.2331703000001,7,0,0,7
1998-07-01 00:00:00,AA,2610.0953005,7,0,1,1
1998-07-01 00:00:00,AB,1678.8347037,7,0,2,1
1998-07-01 00:00:00,AC,692.9377794000001,7,0,3,1
1998-07-01 00:00:00,AD,1074.9261531,7,0,4,1
1998-07-01 00:00:00,AE,995.6347149,7,0,5,1
1998-07-01 00:00:00,AF,370.5544836,7,0,6,1
1998-07-01 00:00:00,BA,1847.9253223,7,0,7,2
1998-07-01 00:00:00,BB,228.3560225,7,0,8,2
1998-07-01 00:00:00,BC,445.6538606,7,0,9,2
1998-07-01 00:00:00,BD,801.9834375,7,0,10,2
1998-07-01 00:00:00,BE,608.9555979,7,0,11,2
1998-07-01 00:00:00,CA,3797.7229451,7,0,12,3
1998-07-01 00:00:00,CB,1105.4916581,7,0,13,3
1998-07-01 00:00:00,CC,786.4852359,7,0,14,3
1998-07-01 00:00:00,CD,480.6162459,7,0,15,3
1998-07-01 00:00:00,DA,901.9375517,7,0,16,4
1998-07-01 00:00:00,DB,281.73446060000003,7,0,17,4
1998-07-01 00:00:00,DC,304.7499753,7,0,18,4
1998-07-01 00:00:00,DD,108.25220510000004,7,0,19,4
1998-07-01 00:00:00,EA,1767.6700314999998,7,0,20,5
1998-07-01 00:00:00,EB,512.5854686,7,0,21,5
1998-07-01 00:00:00,EC,320.29143700000003,7,0,22,5
1998-07-01 00:00:00,FA,270.90540880000003,7,0,23,6
1998-07-01 00:00:00,FB,89.80828110000002,7,0,24,6
1998-07-01 00:00:00,FC,62.945229,7,0,25,6
1998-07-01 00:00:00,GA,590.5613843,7,0,26,7
1998-07-01 00:00:00,GB,267.671786,7,0,27,7
1998-07-01 00:00:00,AAA,2324.044298,7,1,1,1
1998-07-01 00:00:00,AAB,286.05100250000004,7,2,1,1
1998-07-01 00:00:00,ABA,559.5441471000001,7,3,2,1
1998-07-01 00:00:00,ABB,1119.2905566,7,4,2,1
1998-07-01 00:00:00,ACA,692.9377794000001,7,5,3,1
1998-07-01 00:00:00,ADA,607.5272206999999,7,6,4,1
1998-07-01 00:00:00,ADB,143.3692961,7,7,4,1
1998-07-01 00:00:00,ADC,220.7850106,7,8,4,1
1998-07-01 00:00:00,ADD,103.2446257,7,9,4,1
1998-07-01 00:00:00,AEA,377.8832817,7,10,5,1
1998-07-01 00:00:00,AEB,226.8125157,7,11,5,1
1998-07-01 00:00:00,AEC,123.0953627,7,12,5,1
1998-07-01 00:00:00,AED,267.8435548,7,13,5,1
1998-07-01 00:00:00,AFA,370.5544836,7,14,6,1
1998-07-01 00:00:00,BAA,1514.2542517000002,7,15,7,2
1998-07-01 00:00:00,BAB,203.5741302,7,16,7,2
1998-07-01 00:00:00,BAC,130.0969404,7,17,7,2
1998-07-01 00:00:00,BBA,228.3560225,7,18,8,2
1998-07-01 00:00:00,BCA,214.70928910000003,7,19,9,2
1998-07-01 00:00:00,BCB,207.7676959,7,20,9,2
1998-07-01 00:00:00,BCC,23.1768756,7,21,9,2
1998-07-01 00:00:00,BDA,131.6949019,7,22,10,2
1998-07-01 00:00:00,BDB,208.1951493,7,23,10,2
1998-07-01 00:00:00,BDC,354.240808,7,24,10,2
1998-07-01 00:00:00,BDD,55.2786589,7,25,10,2
1998-07-01 00:00:00,BDE,42.359998700000006,7,26,10,2
1998-07-01 00:00:00,BDF,10.2139207,7,27,10,2
1998-07-01 00:00:00,BEA,27.9113065,7,28,11,2
1998-07-01 00:00:00,BEB,192.2145211,7,29,11,2
1998-07-01 00:00:00,BEC,52.9397128,7,30,11,2
1998-07-01 00:00:00,BED,93.564065,7,31,11,2
1998-07-01 00:00:00,BEE,0.0,7,32,11,2
1998-07-01 00:00:00,BEF,51.4303005,7,33,11,2
1998-07-01 00:00:00,BEG,100.6606972,7,34,11,2
1998-07-01 00:00:00,BEH,90.2349948,7,35,11,2
1998-07-01 00:00:00,CAA,1471.9335439,7,36,12,3
1998-07-01 00:00:00,CAB,1246.9931199,7,37,12,3
1998-07-01 00:00:00,CAC,1078.7962813,7,38,12,3
1998-07-01 00:00:00,CBA,335.7866905,7,39,13,3
1998-07-01 00:00:00,CBB,306.8858637,7,40,13,3
1998-07-01 00:00:00,CBC,269.48977820000005,7,41,13,3
1998-07-01 00:00:00,CBD,193.32932570000003,7,42,13,3
1998-07-01 00:00:00,CCA,43.1936971,7,43,14,3
1998-07-01 00:00:00,CCB,158.0248213,7,44,14,3
1998-07-01 00:00:00,CCC,585.2667175,7,45,14,3
1998-07-01 00:00:00,CDA,322.1228344,7,46,15,3
1998-07-01 00:00:00,CDB,158.49341149999998,7,47,15,3
1998-07-01 00:00:00,DAA,856.6595518,7,48,16,4
1998-07-01 00:00:00,DAB,22.4280428,7,49,16,4
1998-07-01 00:00:00,DAC,22.8499571,7,50,16,4
1998-07-01 00:00:00,DBA,111.1438327,7,51,17,4
1998-07-01 00:00:00,DBB,161.3514404,7,52,17,4
1998-07-01 00:00:00,DBC,9.2391875,7,53,17,4
1998-07-01 00:00:00,DCA,44.829349,7,54,18,4
1998-07-01 00:00:00,DCB,45.1701758,7,55,18,4
1998-07-01 00:00:00,DCC,1.6504415,7,56,18,4
1998-07-01 00:00:00,DCD,213.100009,7,57,18,4
1998-07-01 00:00:00,DDA,77.61996800000001,7,58,19,4
1998-07-01 00:00:00,DDB,30.6322371,7,59,19,4
1998-07-01 00:00:00,EAA,455.7913907,7,60,20,5
1998-07-01 00:00:00,EAB,984.3727831,7,61,20,5
1998-07-01 00:00:00,EAC,327.5058577,7,62,20,5
1998-07-01 00:00:00,EBA,512.5854686,7,63,21,5
1998-07-01 00:00:00,ECA,320.29143700000003,7,64,22,5
1998-07-01 00:00:00,FAA,270.90540880000003,7,65,23,6
1998-07-01 00:00:00,FBA,24.5994163,7,66,24,6
1998-07-01 00:00:00,FBB,65.2088648,7,67,24,6
1998-07-01 00:00:00,FCA,57.219607,7,68,25,6
1998-07-01 00:00:00,FCB,5.725622,7,69,25,6
1998-07-01 00:00:00,GAA,453.5598064,7,70,26,7
1998-07-01 00:00:00,GAB,33.588747100000006,7,71,26,7
1998-07-01 00:00:00,GAC,103.4128308,7,72,26,7
1998-07-01 00:00:00,GBA,24.3200835,7,73,27,7
1998-07-01 00:00:00,GBB,24.717557,7,74,27,7
1998-07-01 00:00:00,GBC,190.29760510000003,7,75,27,7
1998-07-01 00:00:00,GBD,28.3365404,7,76,27,7
1998-08-01 00:00:00,T,23032.50419250001,8,0,0,0
1998-08-01 00:00:00,A,6932.735863100002,8,0,0,1
1998-08-01 00:00:00,B,3409.275109,8,0,0,2
1998-08-01 00:00:00,C,6972.568702900001,8,0,0,3
1998-08-01 00:00:00,D,1171.5614295999997,8,0,0,4
1998-08-01 00:00:00,E,2210.2170828000003,8,0,0,5
1998-08-01 00:00:00,F,315.83244499999995,8,0,0,6
1998-08-01 00:00:00,G,2020.3135601,8,0,0,7
1998-08-01 00:00:00,AA,2406.0698343,8,0,1,1
1998-08-01 00:00:00,AB,1326.1950758,8,0,2,1
1998-08-01 00:00:00,AC,620.7997963,8,0,3,1
1998-08-01 00:00:00,AD,1289.1064487000003,8,0,4,1
1998-08-01 00:00:00,AE,915.9712922,8,0,5,1
1998-08-01 00:00:00,AF,374.5934158,8,0,6,1
1998-08-01 00:00:00,BA,1588.6396773,8,0,7,2
1998-08-01 00:00:00,BB,238.4027301,8,0,8,2
1998-08-01 00:00:00,BC,360.0739563,8,0,9,2
1998-08-01 00:00:00,BD,683.9778414,8,0,10,2
1998-08-01 00:00:00,BE,538.1809039,8,0,11,2
1998-08-01 00:00:00,CA,3342.2461496,8,0,12,3
1998-08-01 00:00:00,CB,818.1479871,8,0,13,3
1998-08-01 00:00:00,CC,2056.209135,8,0,14,3
1998-08-01 00:00:00,CD,755.9654312,8,0,15,3
1998-08-01 00:00:00,DA,639.5381665,8,0,16,4
1998-08-01 00:00:00,DB,122.1704565,8,0,17,4
1998-08-01 00:00:00,DC,177.9269353,8,0,18,4
1998-08-01 00:00:00,DD,231.9258713,8,0,19,4
1998-08-01 00:00:00,EA,1591.1404596999998,8,0,20,5
1998-08-01 00:00:00,EB,420.8092688,8,0,21,5
1998-08-01 00:00:00,EC,198.2673543,8,0,22,5
1998-08-01 00:00:00,FA,105.04404619999998,8,0,23,6
1998-08-01 00:00:00,FB,144.0474186,8,0,24,6
1998-08-01 00:00:00,FC,66.7409802,8,0,25,6
1998-08-01 00:00:00,GA,1771.8954691999998,8,0,26,7
1998-08-01 00:00:00,GB,248.4180909,8,0,27,7
1998-08-01 00:00:00,AAA,2161.7749265,8,1,1,1
1998-08-01 00:00:00,AAB,244.2949078,8,2,1,1
1998-08-01 00:00:00,ABA,408.0017914,8,3,2,1
1998-08-01 00:00:00,ABB,918.1932844,8,4,2,1
1998-08-01 00:00:00,ACA,620.7997963,8,5,3,1
1998-08-01 00:00:00,ADA,570.2506152000001,8,6,4,1
1998-08-01 00:00:00,ADB,107.3831653,8,7,4,1
1998-08-01 00:00:00,ADC,317.9833968,8,8,4,1
1998-08-01 00:00:00,ADD,293.48927139999995,8,9,4,1
1998-08-01 00:00:00,AEA,320.7542392,8,10,5,1
1998-08-01 00:00:00,AEB,316.9670184,8,11,5,1
1998-08-01 00:00:00,AEC,150.45159139999998,8,12,5,1
1998-08-01 00:00:00,AED,127.79844319999998,8,13,5,1
1998-08-01 00:00:00,AFA,374.5934158,8,14,6,1
1998-08-01 00:00:00,BAA,1327.3330694,8,15,7,2
1998-08-01 00:00:00,BAB,138.7303816,8,16,7,2
1998-08-01 00:00:00,BAC,122.5762263,8,17,7,2
1998-08-01 00:00:00,BBA,238.4027301,8,18,8,2
1998-08-01 00:00:00,BCA,104.7992653,8,19,9,2
1998-08-01 00:00:00,BCB,178.3962263,8,20,9,2
1998-08-01 00:00:00,BCC,76.8784647,8,21,9,2
1998-08-01 00:00:00,BDA,52.2099496,8,22,10,2
1998-08-01 00:00:00,BDB,48.9592968,8,23,10,2
1998-08-01 00:00:00,BDC,478.8121397,8,24,10,2
1998-08-01 00:00:00,BDD,23.9382149,8,25,10,2
1998-08-01 00:00:00,BDE,44.1778413,8,26,10,2
1998-08-01 00:00:00,BDF,35.8803991,8,27,10,2
1998-08-01 00:00:00,BEA,45.0985188,8,28,11,2
1998-08-01 00:00:00,BEB,205.5905973,8,29,11,2
1998-08-01 00:00:00,BEC,38.4647688,8,30,11,2
1998-08-01 00:00:00,BED,44.8147729,8,31,11,2
1998-08-01 00:00:00,BEE,22.3797499,8,32,11,2
1998-08-01 00:00:00,BEF,63.5282289,8,33,11,2
1998-08-01 00:00:00,BEG,43.5662545,8,34,11,2
1998-08-01 00:00:00,BEH,74.7380128,8,35,11,2
1998-08-01 00:00:00,CAA,1278.2371853,8,36,12,3
1998-08-01 00:00:00,CAB,1218.8542025,8,37,12,3
1998-08-01 00:00:00,CAC,845.1547618,8,38,12,3
1998-08-01 00:00:00,CBA,257.5553741,8,39,13,3
1998-08-01 00:00:00,CBB,66.5445656,8,40,13,3
1998-08-01 00:00:00,CBC,280.4849756,8,41,13,3
1998-08-01 00:00:00,CBD,213.5630718,8,42,13,3
1998-08-01 00:00:00,CCA,187.0786822,8,43,14,3
1998-08-01 00:00:00,CCB,712.8707741999999,8,44,14,3
1998-08-01 00:00:00,CCC,1156.2596786,8,45,14,3
1998-08-01 00:00:00,CDA,313.1677523,8,46,15,3
1998-08-01 00:00:00,CDB,442.7976789000001,8,47,15,3
1998-08-01 00:00:00,DAA,620.7131406,8,48,16,4
1998-08-01 00:00:00,DAB,15.7154698,8,49,16,4
1998-08-01 00:00:00,DAC,3.1095561,8,50,16,4
1998-08-01 00:00:00,DBA,69.0537449,8,51,17,4
1998-08-01 00:00:00,DBB,27.4340349,8,52,17,4
1998-08-01 00:00:00,DBC,25.6826767,8,53,17,4
1998-08-01 00:00:00,DCA,16.9579031,8,54,18,4
1998-08-01 00:00:00,DCB,59.89131750000001,8,55,18,4
1998-08-01 00:00:00,DCC,35.009525999999994,8,56,18,4
1998-08-01 00:00:00,DCD,66.0681887,8,57,18,4
1998-08-01 00:00:00,DDA,86.11613399999999,8,58,19,4
1998-08-01 00:00:00,DDB,145.8097373,8,59,19,4
1998-08-01 00:00:00,EAA,354.29665620000003,8,60,20,5
1998-08-01 00:00:00,EAB,892.1879013,8,61,20,5
1998-08-01 00:00:00,EAC,344.6559022,8,62,20,5
1998-08-01 00:00:00,EBA,420.8092688,8,63,21,5
1998-08-01 00:00:00,ECA,198.2673543,8,64,22,5
1998-08-01 00:00:00,FAA,105.04404619999998,8,65,23,6
1998-08-01 00:00:00,FBA,41.9851325,8,66,24,6
1998-08-01 00:00:00,FBB,102.0622861,8,67,24,6
1998-08-01 00:00:00,FCA,41.2851578,8,68,25,6
1998-08-01 00:00:00,FCB,25.4558224,8,69,25,6
1998-08-01 00:00:00,GAA,725.3320179,8,70,26,7
1998-08-01 00:00:00,GAB,973.3572333,8,71,26,7
1998-08-01 00:00:00,GAC,73.206218,8,72,26,7
1998-08-01 00:00:00,GBA,66.1882976,8,73,27,7
1998-08-01 00:00:00,GBB,42.0059759,8,74,27,7
1998-08-01 00:00:00,GBC,100.8919665,8,75,27,7
1998-08-01 00:00:00,GBD,39.3318509,8,76,27,7
1998-09-01 00:00:00,T,22483.494361099994,9,0,0,0
1998-09-01 00:00:00,A,6452.442795599999,9,0,0,1
1998-09-01 00:00:00,B,3741.0413127000006,9,0,0,2
1998-09-01 00:00:00,C,7962.176332999999,9,0,0,3
1998-09-01 00:00:00,D,1250.8012025,9,0,0,4
1998-09-01 00:00:00,E,2204.8467758,9,0,0,5
1998-09-01 00:00:00,F,368.3398052,9,0,0,6
1998-09-01 00:00:00,G,503.8461363,9,0,0,7
1998-09-01 00:00:00,AA,1834.6465581,9,0,1,1
