Year,Month,T,A,B,C,D,E,F,G,AA,AB,AC,AD,AE,AF,BA,BB,BC,BD,BE,CA,CB,CC,CD,DA,DB,DC,DD,EA,EB,EC,FA,FB,FC,GA,GB,AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
2003.0,4,24133.8767329,8231.4471122,5096.4399276,5615.9779688,1966.7627116,2051.1337247,712.1398206,459.9754674,2118.6096563,2563.719683,1034.5782748,1005.3070244,1179.5830891,329.6493846,1938.0876603,660.1283046,666.3135644,810.031348,1021.8790503,3612.2144346,838.7313585,800.9001988,364.1319769,678.6715889,433.5864263,413.328149,441.1765474,1704.4905414,131.2770528,215.3661305,363.0745274,214.9766859,134.0886073,248.4226252,211.5528422,1617.2317905,501.3778658,910.666041,1653.053642,1034.5782748,113.1919186,323.3379725,371.7365043,197.040629,595.0751963,281.6632866,151.8112714,151.0333348,329.6493846,1366.3508738,344.8902799,226.8465066,660.1283046,202.0040614,295.475744,168.833759,276.34668,140.3928201,275.4490273,68.3694719,19.5195288,29.9538199,38.9171401,253.2778561,49.7883489,233.1308828,36.8645202,78.5813337,118.4250617,212.8939068,1011.7387828,1280.1489071,1320.3267447,188.0358425,152.5207508,356.4484381,141.7263271,207.6785897,105.1898153,488.0317938,259.5381691,104.5938078,616.2985067,37.1051903,25.2678919,206.9962464,186.7238808,39.8662991,69.0495055,131.2861277,23.8218154,189.1707004,238.4742533,202.7022941,365.1750984,706.3525368,632.9629062,131.2770528,215.3661305,363.0745274,82.5184163,132.4582696,112.5006708,21.5879365,232.0130914,11.4516839,4.9578499,42.2982933,50.6408061,105.9344731,12.6792697
2003.0,5,20689.429366,6558.3509281,3887.6182091,5249.132472,1747.5480182,1736.2854208,903.3999725,607.0943453,2134.6759236,1482.531328,647.4412241,959.3781567,793.0852605,541.2390352,1810.1087236,254.1687832,332.2015848,778.1473189,712.9917986,3465.6159571,632.4320362,676.8186734,474.2658053,750.0745547,200.2476665,336.483546,460.742251,1363.1896143,150.3147547,222.7810518,432.6677959,212.6823537,258.0498229,384.5574525,222.5368928,1976.689275,157.9866486,500.9342389,981.5970891,647.4412241,141.0317662,244.66853,281.4419447,292.2359158,389.1306683,266.6016171,103.772021,33.5809541,541.2390352,1529.8283894,90.9249808,189.3553534,254.1687832,161.994575,110.0248715,60.1821383,284.470181,102.9619488,160.0099893,170.2650566,55.4635878,4.9765554,93.5899402,210.7488146,64.2879266,91.5569775,50.8689201,41.633699,55.7351697,104.5703509,931.9772083,1794.8501312,738.7886176,289.8433774,104.3079603,120.820235,117.4604635,123.6837661,105.3640452,447.7708621,287.1812852,187.0845201,698.0303879,41.1969931,10.8471737,118.8371182,44.2271362,37.1834121,36.8782305,49.0694416,44.0160688,206.5198051,274.6960583,186.0461927,237.1558007,733.6652475,392.3685661,150.3147547,222.7810518,432.6677959,62.1605668,150.5217869,150.9121689,107.137654,197.471497,72.6648126,114.4211429,19.7611645,63.7031043,129.1787786,9.8938454
2003.0,6,20410.4091004,6169.7750536,4162.9136386,5561.9019003,1382.8968963,2255.8120587,534.534294,342.5752589,2061.8194909,1446.5292908,709.4815888,586.2725929,928.9122585,436.7598317,2177.8144466,266.9504733,502.7384912,600.550905,614.8593225,2787.8274681,998.2195382,1388.9359411,386.9189529,683.6007348,211.4788578,347.6851694,140.1321343,1706.3247931,345.5931805,203.8940851,237.1100553,218.5055997,78.918639,244.8753026,97.6999563,1710.5287311,351.2907598,436.9342379,1009.5950529,709.4815888,117.1919689,173.5724203,126.1933823,169.3148214,370.9823366,308.8535098,130.1514953,118.9249168,436.7598317,1816.6237613,190.6253056,170.5653797,266.9504733,155.3854379,265.7412254,81.6118279,173.9739782,60.4453006,200.9093405,110.0051892,12.0498229,43.1672736,35.9879806,153.7621673,48.3789222,130.139538,31.6430074,75.733619,75.0965166,64.1175714,1019.8476722,1079.0797964,688.8999995,604.6417784,101.9088268,69.6177779,222.0511551,139.4622064,337.11585,912.3578847,335.3294232,51.5895297,638.1040221,41.8460723,3.6506404,62.0470589,137.9258078,11.5059911,70.4692366,89.0771649,63.3779019,124.760866,68.8432796,71.2888547,280.1865953,898.5929749,527.5452229,345.5931805,203.8940851,237.1100553,82.6635698,135.8420299,58.934958,19.983681,178.6515742,10.3926258,55.8311026,8.9780117,17.8086295,61.2798969,9.6334182
2003.0,7,23943.2279658,7172.3712951,4190.3167828,7245.1940944,1927.1952371,2331.5434363,377.3798335,699.2272866,2283.2610591,1643.8263155,695.3680076,1047.5826718,1044.2687031,458.064538,1919.8553356,326.1598474,457.1006593,765.7586651,721.4422754,3641.157459,1042.8034454,1936.056061,625.177129,965.1912395,291.9928795,365.2031076,304.8080105,1728.4027759,396.4797752,206.6608852,191.1406653,111.8380238,74.4011444,454.1800078,245.0472788,1959.5482187,323.7128404,494.620606,1149.2057095,695.3680076,455.6793585,213.1476199,157.4541221,221.3015713,501.9033809,288.8476818,115.7124105,137.8052299,458.064538,1609.5667606,130.9950179,179.2935571,326.1598474,161.0916415,200.2325553,95.7764625,99.771597,102.1270284,431.561069,74.009945,45.8980487,12.390977,42.4918965,151.2480919,73.6616549,185.8584029,27.6622336,48.549813,165.6548854,26.3152972,1222.3509341,1565.349706,853.4568189,449.3679062,101.4715102,363.6726137,128.2914153,219.91809,481.507644,1234.630327,300.4485499,324.7285791,801.770454,55.4088915,108.011894,83.1158554,201.3993421,7.477682,26.9789232,140.580045,15.1749528,182.4691866,119.645906,185.1621045,305.8577175,904.5367196,518.0083388,396.4797752,206.6608852,191.1406653,34.6555432,77.1824806,66.2829499,8.1181945,336.3341921,41.3042995,76.5415162,16.1202043,39.6476261,159.7416789,29.5377695
2003.0,8,21391.4514995,6594.1114278,3705.6416465,6868.3307501,1277.7658951,2109.7479809,371.9549476,463.8988515,1792.5050562,1933.7319831,538.2616656,988.7739162,1037.3166494,303.5221573,1620.2501544,174.7214904,326.2962331,843.0837502,741.2900184,3315.5358119,1501.8771816,1317.878965,733.0387916,613.1235094,144.1794458,280.0399438,240.4229961,1545.7047247,392.521729,171.5215272,174.6159777,161.4060659,35.932904,337.2778196,126.6210319,1536.0506657,256.4543905,505.6586381,1428.073345,538.2616656,489.9954196,109.321449,218.3172147,171.1398329,440.6752627,367.0972495,129.3098286,100.2343086,303.5221573,1418.1526896,103.0304054,99.0670594,174.7214904,85.0923737,117.1079453,124.0959141,173.9597104,67.9163765,518.4560061,44.1364886,13.1799755,25.4351931,4.1077132,186.3835835,47.9159752,249.6967144,29.1989352,60.8017142,97.540256,65.6451267,1236.7795362,1290.3931509,788.3631248,526.9157418,334.0134483,506.1536706,134.7943209,89.7294819,359.0581203,869.0913628,570.8717511,162.1670405,567.1796329,20.4058982,25.5379783,68.4302332,53.3163322,22.4328804,32.051974,35.5442756,37.961584,174.4821102,148.4390687,91.9839274,508.3165151,538.1772546,499.210955,392.521729,171.5215272,174.6159777,78.6351211,82.7709448,22.7180335,13.2148705,172.8638289,134.1190737,30.294917,6.100578,37.7103042,74.7854326,8.0247171
2003.0,9,22359.2339866,6435.1024699,3078.7856828,7665.643591,1281.7211581,2826.9602052,331.2887674,739.7321122,1866.7932538,1721.9614494,597.3596038,905.0343377,875.6803158,468.2735094,1274.336523,310.8618818,387.9942021,586.3083567,519.2847192,4339.7373632,1112.9623325,1405.9007658,807.0431295,726.0285833,133.9969005,315.4527645,106.2429098,1821.9017571,592.78183,412.2766181,165.7494054,85.7908739,79.7484881,608.1288276,131.6032846,1622.0079976,244.7852562,581.8373789,1140.1240705,597.3596038,255.9611372,233.652226,255.352717,160.0682575,402.5506945,274.4482784,95.389223,103.2921199,468.2735094,1095.917266,93.2631532,85.1561038,310.8618818,107.7029946,245.6076068,34.6836007,164.6896936,59.4883996,204.8494907,104.2852176,21.3112349,31.6843203,33.4635221,204.4404275,17.9203345,94.9467544,24.305026,33.2206687,85.5263635,25.4616225,1831.9225839,1114.0116476,1393.8031317,548.5903314,235.3211569,207.7306356,121.3202086,260.7032846,252.0551419,893.1423393,412.0253778,395.0177517,694.5709096,14.1355467,17.322127,52.8870686,62.7365621,18.3732698,41.785244,73.8939438,12.8699689,186.9036078,56.6984122,49.5444976,410.8370896,829.5238435,581.540824,592.78183,412.2766181,165.7494054,24.3236015,61.4672724,66.8002839,12.9482042,412.8664453,72.5243254,122.7380569,35.4285413,29.4999188,52.727522,13.9473025
2003.0,10,25352.0169293,8396.9702118,4122.6879476,7011.0231778,1834.1617058,2840.9044662,636.6006062,509.6688139,2005.4867199,2359.1575911,1029.2558277,1200.1604978,1353.2247573,449.684818,1959.5338074,235.855159,706.9541739,571.7228633,648.621944,3756.6163855,1051.6123233,1648.8522483,553.9422207,620.0336988,341.6208302,562.1618365,310.3453403,1770.5895915,343.2593015,727.0555732,250.2982665,210.1170405,176.1852992,264.8637757,244.8050382,1754.8562467,250.6304732,685.3524164,1673.8051747,1029.2558277,205.0098927,373.9023267,223.345939,397.9023394,721.6264443,304.1413513,182.2324515,145.2245102,449.684818,1431.7955536,252.9787926,274.7594612,235.855159,141.6804394,345.8474188,219.4263157,146.1315463,140.308798,177.3521886,40.8203636,34.3465625,32.7634043,3.0024417,152.1246817,56.3458726,222.4636369,16.6453912,38.0295349,83.2583793,76.7520057,1308.4660456,1260.4934883,1187.6568516,434.1327715,190.4294106,215.1321256,211.9180156,638.5606899,254.6278564,755.663702,418.0104563,135.9317644,575.2067838,16.5613334,28.2655816,220.0293865,98.890021,22.7014227,79.5521956,104.0582976,24.2952625,354.2560808,124.9153729,185.4299674,349.4771397,981.7650742,439.3473776,343.2593015,727.0555732,250.2982665,69.166622,140.9504185,130.0687081,46.1165911,154.6282737,57.3954746,52.8400274,25.6958283,43.3003191,104.0032151,71.8056757
2003.0,11,21886.8013573,6275.2284862,4196.3363665,6793.2688912,1616.8902134,1901.64279,819.6980123,283.7365977,1882.0210877,2052.9468798,700.212698,514.531677,576.3251359,549.1910078,2187.4520517,315.3086107,408.2913189,535.0148797,750.2695055,3989.2635253,743.9771308,1603.7225909,456.3056442,723.5466275,177.1499716,431.4227662,284.7708481,1415.8881664,217.1914434,268.5631802,230.6423216,254.0320849,335.0236058,260.0835202,23.6530775,1636.9631576,245.0579301,520.6241975,1532.3226823,700.212698,40.4309626,111.0453873,270.5790845,92.4762426,319.9950172,194.3045281,29.569095,32.4564956,549.1910078,1721.4704388,277.6986965,188.2829164,315.3086107,82.7266143,201.8172786,123.747426,151.1311415,149.7321152,148.3374747,49.656443,29.775291,6.3824143,12.0987735,145.6187039,66.2803101,192.9464101,21.0544166,34.2802194,119.9074831,158.0831888,2121.6177082,903.4546735,964.1911436,184.8162294,169.0610256,275.089663,115.0102128,210.5394909,221.0580134,1172.1250866,374.4386263,81.8670179,604.7757153,99.6611427,19.1097695,64.0588097,100.2134011,12.8777608,44.6474929,104.0058846,42.1270957,240.642293,121.9521659,162.8186822,160.9109209,756.6308386,498.3464069,217.1914434,268.5631802,230.6423216,51.8042919,202.227793,316.216753,18.8068528,142.944003,65.1084912,52.031026,1.6148332,12.3626957,7.1093714,2.5661772
2003.0,12,21627.2052404,7791.0667543,4157.7627066,5032.6979479,1124.9586291,2370.6687185,832.2991047,317.7513793,2710.863972,1908.1302045,1055.9660321,774.2624576,690.431299,651.4127891,1996.2410777,382.6266947,474.5142826,677.0105761,627.3700755,3319.0295199,664.2414194,767.842355,281.5846536,515.0270226,212.3628933,151.8866112,245.682102,1761.2636311,196.6464873,412.7586001,432.0351335,183.0477666,217.2162046,205.0727724,112.6786069,2330.288272,380.5757,566.1748407,1341.9553638,1055.9660321,203.7036608,105.3015124,281.3535381,183.9037463,319.1740513,188.1469281,46.4207612,136.6895584,651.4127891,1513.2771287,294.6449377,188.3190113,382.6266947,106.3186987,247.8814241,120.3141598,187.9255777,185.1474489,202.8188718,14.9806395,74.8534947,11.2845435,62.1003636,168.6456287,42.3397967,127.084843,23.4297738,63.0848391,67.8028497,72.8819809,984.9209005,1340.9176505,993.1909689,185.8750011,93.9591455,253.137156,131.2701168,256.3864834,83.3509655,428.1049061,249.7008434,31.8838102,469.0379925,39.050006,6.9390241,33.9611201,154.0520413,24.3497319,39.8105523,45.2360649,8.184077,58.655917,165.0734699,80.6086321,193.4549887,778.1282402,789.6804022,196.6464873,412.7586001,432.0351335,58.0857659,124.9620007,206.5318708,10.6843338,104.7924175,93.5040561,6.7762988,21.4515376,0.0,69.5127091,21.7143602
2004.0,1,45905.9129112,15976.4340423,9729.2932485,9711.743918,3864.1699377,4195.1335252,2124.8390842,304.2991553,3810.1461125,5472.9210078,2905.9196569,1503.9141425,1764.941397,518.5917256,3571.6553537,1559.9312764,1752.0639498,1713.6365356,1132.006133,6343.12212,1404.546234,1061.2300254,902.8455386,1701.183566,726.0557953,750.7392096,686.1913668,3545.173323,262.5690718,387.3911304,985.8435977,727.7424318,411.2530547,176.5516319,127.7475234,2815.223389,994.9227235,1612.7989853,3860.1220225,2905.9196569,405.8224646,211.3947794,742.5618252,144.1350733,710.2764733,735.5706205,140.0752599,179.0190433,518.5917256,2142.5908623,978.3667739,450.6977175,1559.9312764,675.4481144,581.1013818,495.5144536,644.3833172,230.4367391,454.770745,254.8115264,75.5679107,53.6662972,59.4764107,299.506321,63.879225,207.4248811,108.0188247,65.1940725,104.4938182,224.0125798,1888.6679201,2628.3412489,1826.112951,541.4621143,377.8913132,307.8406837,177.3521228,299.0533573,132.2648297,629.9118384,621.0874486,281.75809,1519.3464366,67.3225135,114.5146159,293.7860827,293.8190801,138.4506325,171.9386584,406.8742974,25.2279715,146.6982823,358.5804982,327.6108686,345.4241811,1692.1490751,1507.6000668,262.5690718,387.3911304,985.8435977,308.528136,419.2142958,352.6708618,58.5821929,144.2355879,2.8857465,29.4302975,9.1709603,16.522734,96.5158246,5.5380045
2004.0,2,18078.3885944,5851.5190394,3692.7525902,4189.1908835,1414.8762918,1357.3344042,1240.9028962,331.8124891,1923.9404793,1438.9222552,1069.05777,445.8427075,599.4088482,374.3469792,1698.8811439,326.9014671,579.0253314,569.3854738,518.559174,2628.2946947,411.0722376,844.6311939,305.1927573,637.9306285,298.1110573,211.9353974,266.8992086,1042.9005447,166.5043926,147.9294669,553.071714,404.3521064,283.4790758,164.4487934,167.3636957,1517.9538908,405.9865885,411.7341506,1027.1881046,1069.05777,49.9718745,149.4068369,151.8216904,94.6423057,191.8550467,274.9165577,32.6269673,100.0102765,374.3469792,1380.4471025,189.834735,128.5993064,326.9014671,263.5437709,247.7513792,67.7301813,131.144528,73.0526586,204.3845092,37.120058,75.7800501,47.9036699,17.0177523,125.1988428,57.3016069,118.9873984,38.2708233,36.4361872,95.0962142,30.2503489,1031.0784169,1045.1022339,552.1140439,190.4665725,58.7337886,94.1660615,67.705815,150.3753384,204.3266176,489.9292379,258.124183,47.0685743,574.048703,38.9629493,24.9189762,104.5206221,165.6859577,27.9044775,37.7572959,36.83639,31.1639311,106.1777804,199.2365678,67.6626408,97.5676329,491.9751983,453.3577135,166.5043926,147.9294669,553.071714,85.4923275,318.8597789,194.7812097,88.6978661,142.2256006,6.2326925,15.9905003,0.0,2.3242551,13.9844393,151.0550013
2004.0,3,20591.6976799,6381.3260709,4568.330755,4402.5951697,1610.1392237,2234.5313626,1100.7422562,294.0328418,2004.4832496,1577.2411867,1100.4005176,587.1530003,678.2374259,433.8106908,2118.4837985,378.9102402,651.0415063,813.4674617,606.4277483,3138.9742177,341.1496587,634.7984146,287.6728787,742.8552361,238.356516,182.6382495,446.2892221,1682.9016913,149.304011,402.3256603,521.3539829,329.5864092,249.8018641,242.7577518,51.27509,1814.8535882,189.6296614,462.6053402,1114.6358465,1100.4005176,143.2806654,78.9386889,232.5899063,132.3437397,253.1847548,301.0292587,82.4470361,41.5763763,433.8106908,1331.7883758,553.6584178,233.0370049,378.9102402,250.9860595,188.162915,211.8925318,173.4729413,269.0353366,210.5066691,17.0366209,113.164412,30.2514818,6.5707773,171.1906537,82.0780001,82.4084169,68.4681736,49.7909285,84.8484566,61.0723416,1234.6934672,1251.8052582,652.4754923,140.6635074,142.2933917,12.4684407,45.7243189,63.8474999,197.524599,373.4263157,257.7174579,29.9554208,666.2683143,36.8502425,39.7366793,99.4247561,96.3126164,42.6191435,63.5908344,21.56035,13.2164475,84.2706176,346.0648028,100.2244193,133.7934368,910.3548388,638.7534157,149.304011,402.3256603,521.3539829,110.8358438,218.7505654,173.7410324,76.0608317,211.7092788,9.0727886,21.9756844,3.5324724,7.3865453,39.0317161,1.3243562
2004.0,4,27365.7798851,9751.5248312,5522.7019706,5903.7363524,2335.6653011,2320.0522142,1155.0345717,377.0646439,2868.9753845,2742.0524055,1193.454758,939.9476543,1531.5301069,475.564522,2279.3679718,502.4069799,687.2351692,1037.7088896,1015.9829601,3431.5531176,935.1042155,930.2484341,606.8305852,946.4901275,544.9039257,413.900254,430.3709939,1977.7074907,193.1629747,149.1817488,447.0907628,378.3580814,329.5857275,269.8983887,107.1662552,2324.2634438,544.7119407,730.3359039,2011.7165016,1193.454758,101.7930148,210.3089836,400.2241914,227.6214645,645.2351273,476.2176755,231.1628743,178.9144298,475.564522,1634.7568411,351.7787865,292.8323442,502.4069799,204.8899554,321.7070869,160.6381269,409.2711593,101.7768443,324.0030072,69.3239475,111.8234921,21.5104392,63.6071427,229.3037352,151.8035678,293.4455968,27.6624843,43.0900605,72.6189338,134.451439,1075.2438781,1590.2180593,766.0911802,435.3015932,58.1557874,145.0378387,296.6089962,146.450527,187.8524042,595.9455029,491.5880459,115.2425393,883.0723099,45.5018581,17.9159595,212.712051,267.6123772,64.5794975,46.5188608,165.3423486,6.7493376,195.289707,142.8142759,287.556718,337.5741407,798.9161588,841.2171912,193.1629747,149.1817488,447.0907628,144.3573211,234.0007603,261.0644462,68.5212813,200.7748308,55.1791239,13.944434,3.2152885,62.9207162,37.3990639,3.6311866
2004.0,5,19806.719536,6059.5507786,4275.0645454,4891.5584193,1577.6485519,2027.8687962,533.4521346,441.57631,1971.5903764,1520.655251,522.4222377,580.5570125,988.819703,475.506198,2171.1994561,223.9067029,417.7752795,665.2937098,796.8893971,2903.4093989,461.9471795,1065.0068157,461.1950252,739.9102501,292.3111414,355.056888,190.3702724,1632.1511768,174.1243717,221.5932477,280.1393294,171.7096193,81.6031859,376.459418,65.116892,1620.9239314,350.666445,562.4525049,958.2027461,522.4222377,75.8428559,199.1087948,199.3057414,106.2996204,406.2270765,300.5812454,164.0741103,117.9372708,475.506198,1817.2688106,145.7514558,208.1791897,223.9067029,85.6591881,244.2333688,87.8827226,127.8894758,40.9884283,333.2513689,104.3669814,48.9048077,9.8926477,16.2775456,192.2043056,132.1378697,139.886081,61.270762,60.3700955,124.1475159,70.5952218,1054.0409865,1094.9682651,754.4001473,164.3514454,93.0097233,105.2877095,99.2983013,169.3927927,332.7538409,562.8601821,275.6893078,185.5057174,632.2775903,67.0574356,40.5752242,155.4642815,93.4266737,43.4201862,31.6570662,96.0814417,76.8558964,150.4624837,108.8026535,81.5676189,183.2441915,1012.3155571,436.5914282,174.1243717,221.5932477,280.1393294,36.4996289,135.2099904,64.6101503,16.9930356,219.39189,23.6908034,133.3767246,7.8656073,24.3732532,30.2906202,2.5874113
2004.0,6,18755.1930149,5813.0184938,3747.366185,5280.8736636,1043.4967971,1773.1720876,562.3632154,534.9025724,1935.3011106,1481.8372902,499.969894,713.7617161,797.6568121,384.4916708,1694.1000076,301.282434,379.4371712,393.7813422,978.76523,3003.8218788,456.2283978,1251.4392289,569.3841581,450.2956046,161.5514599,277.3554058,154.2943268,1431.3042769,241.0069784,100.8608323,319.1945259,134.6701579,108.4985316,369.0983959,165.8041765,1761.263309,174.0378016,435.9613735,1045.8759167,499.969894,97.3047075,150.701365,236.2810039,229.4746397,214.4847164,422.8440378,41.6739685,118.6540894,384.4916708,1414.7092077,199.2453054,80.1454945,301.282434,105.6783736,177.4184478,96.3403498,133.7966768,36.0904361,125.2459327,11.1330941,81.9589179,5.5562846,4.832774,190.7075731,64.8035529,534.8192553,5.516509,30.9105784,90.2882821,56.8867052,1026.9934682,1149.4481994,827.3802112,132.2739797,146.2208512,93.6278694,84.1056975,124.6051034,276.337381,850.4967445,333.6015816,235.7825765,418.5763602,17.3926802,14.3265642,66.4033569,79.395957,15.752146,22.5867795,95.1464713,17.5539485,142.0682065,100.9054897,53.3888371,173.2396326,901.7310008,356.3336435,241.0069784,100.8608323,319.1945259,51.8944198,82.7757381,92.2885748,16.2099568,270.7559499,64.1742641,34.1681819,11.1762757,29.3886007,106.9625044,18.2767957
2004.0,7,25783.6641796,7498.3577517,3876.6425806,8079.2212916,1746.7819952,3070.9332188,356.6670955,1155.0602462,2110.4028403,2097.4806638,658.5111107,1018.3147914,1193.2996847,420.3486608,1771.8479511,167.0434461,341.3482269,726.8718897,869.5310668,4131.9426285,2070.5049808,1487.3932412,389.3804411,908.7574103,259.2846975,342.2504565,236.4894309,1917.791507,877.7547197,275.3869921,174.1720027,113.9814977,68.5135951,798.8316237,356.2286225,1816.1621775,294.2406628,605.7738154,1491.7068484,658.5111107,394.7535045,172.7593325,203.504627,247.2973274,443.700751,520.3637437,125.554688,103.680502,420.3486608,1474.8733024,130.3452204,166.6294283,167.0434461,89.8775802,183.9897071,67.4809396,136.4936523,104.2672256,334.9938874,31.0347608,75.4008044,44.6815592,22.149308,202.6903404,36.0936251,241.6606371,20.3380124,129.2294386,130.1381916,87.2315136,1491.4107566,1398.9935762,1241.5382957,449.3778684,227.7254667,171.7783716,1221.6232741,101.3139797,451.1935577,934.8857038,332.2867139,57.0937272,802.5937833,62.9658299,43.1977971,115.0096776,82.1971229,62.077897,110.1576692,53.9610066,14.0863704,164.0454103,53.7436128,182.7458181,245.1209791,1118.0523812,554.6181467,877.7547197,275.3869921,174.1720027,12.9718536,101.0096441,59.6549573,8.8586378,467.3309797,176.2980751,155.2025689,23.7181296,124.6574109,170.5270326,37.3260494
